ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Widow,Age,Total_Dependents,Is_Parent,Total_Spending,Total_Purchases,Average_Spent,Tenure_Days,Total_Accepted_Cmp,Web_Ratio,Store_Ratio,Catalog_Ratio,Deals_Ratio,Ever_Accepted_Campaign,Wine_Ratio,Fruit_Ratio,Meat_Ratio,Fish_Ratio,Sweet_Ratio,Gold_Ratio,PurchaseCluster,DBSCAN_Cluster,Spending_Cluster
1357,1970,2.0,Together,74854.0,1,2,2013-04-08,90,856,59,487,58.0,29,73.0,6,2,5,5,5,0,0,0,0,0,0,0,False,False,False,True,False,55,3,1,1562.0,12,130.16666666666666,4487,0,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.5,0,0.5480153649167734,0.0377720870678617,0.3117797695262484,0.0371318822023047,0.0185659411011523,0.0467349551856594,1,-1,1
1402,1954,3.0,Married,66991.0,0,0,2012-09-11,1,496,36,460,120.5,60,12.0,3,4,8,6,3,0,0,0,0,0,0,0,False,True,False,False,False,71,0,0,1184.5,18,65.80555555555556,4696,0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.1666666666666666,0,0.4187420852680455,0.0303925707049387,0.3883495145631068,0.1017306880540312,0.0506542845082313,0.0101308569016462,2,0,1
10629,1973,1.0,Married,51381.5,1,0,2012-09-14,25,25,3,43,17.0,4,17.0,3,3,0,3,8,0,0,0,0,0,0,0,False,True,False,False,False,52,1,1,109.0,6,18.166666666666668,4693,0,0.5,0.5,0.0,0.5,0,0.2293577981651376,0.0275229357798165,0.3944954128440367,0.1559633027522936,0.036697247706422,0.1559633027522936,0,0,1
6312,1959,2.0,Married,65031.0,0,1,2013-03-17,29,258,81,291,84.0,37,86.0,4,10,3,13,7,0,0,0,0,0,0,0,False,True,False,False,False,66,1,1,837.0,26,32.19230769230769,4509,0,0.3846153846153846,0.5,0.1153846153846153,0.1538461538461538,0,0.3082437275985663,0.0967741935483871,0.3476702508960573,0.1003584229390681,0.044205495818399,0.1027479091995221,1,0,1
8132,1975,4.0,Married,60631.0,1,1,2013-04-05,88,565,6,65,0.0,6,19.0,5,9,2,8,7,0,1,0,0,0,0,0,False,True,False,False,False,50,2,1,661.0,19,34.78947368421053,4490,1,0.4736842105263157,0.4210526315789473,0.1052631578947368,0.2631578947368421,1,0.8547655068078669,0.0090771558245083,0.0983358547655068,0.0,0.0090771558245083,0.0287443267776096,1,0,0
1050,1952,2.0,Married,28332.0,0,0,2014-04-30,58,14,10,13,4.0,15,9.0,1,2,1,4,2,0,0,0,0,0,0,0,False,True,False,False,False,73,0,0,65.0,7,9.285714285714286,4100,0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.1428571428571428,0,0.2153846153846154,0.1538461538461538,0.2,0.0615384615384615,0.2307692307692307,0.1384615384615384,0,0,2
5846,1977,2.0,Divorced,40246.0,1,0,2012-12-19,68,2,1,6,2.0,1,1.0,1,1,0,2,6,0,0,0,0,0,0,0,True,False,False,False,False,48,1,1,13.0,3,4.333333333333333,4597,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.1538461538461538,0.0769230769230769,0.4615384615384615,0.1538461538461538,0.0769230769230769,0.0769230769230769,0,0,1
1859,1972,3.0,Married,75251.0,0,0,2012-08-27,34,721,81,556,97.0,18,18.0,1,7,6,5,5,0,0,0,0,0,0,1,False,True,False,False,False,53,0,0,1491.0,18,82.83333333333333,4711,0,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.0555555555555555,0,0.4835680751173709,0.0543259557344064,0.3729040912139503,0.0650570087189805,0.0120724346076458,0.0120724346076458,2,0,1
7503,1976,2.0,Single,75825.0,0,0,2012-10-12,40,1032,81,556,120.5,81,51.0,0,5,8,9,4,1,0,0,0,0,0,1,False,False,True,False,False,49,0,0,1921.5,22,87.3409090909091,4665,1,0.2272727272727272,0.4090909090909091,0.3636363636363636,0.0,1,0.537080405932865,0.0421545667447306,0.2893572729638303,0.062711423367161,0.0421545667447306,0.0265417642466822,2,0,1
10401,1976,1.0,Together,26326.0,0,0,2013-09-04,12,1,0,5,0.0,3,9.0,1,0,0,3,3,0,0,0,0,0,1,0,False,False,False,True,False,49,0,0,18.0,3,6.0,4338,0,0.0,1.0,0.0,0.3333333333333333,0,0.0555555555555555,0.0,0.2777777777777778,0.0,0.1666666666666666,0.5,0,0,2
1618,1965,2.0,Together,56046.0,0,0,2013-01-02,9,577,0,64,0.0,0,51.0,2,10,1,8,8,1,0,0,0,0,0,1,False,False,False,True,False,60,0,0,692.0,19,36.421052631578945,4583,1,0.5263157894736842,0.4210526315789473,0.0526315789473684,0.1052631578947368,1,0.8338150289017341,0.0,0.0924855491329479,0.0,0.0,0.0736994219653179,1,0,0
3332,1985,2.0,Single,29760.0,1,0,2012-08-29,87,64,4,68,7.0,5,17.0,4,3,1,4,8,0,0,0,0,0,0,0,False,False,True,False,False,40,1,1,165.0,8,20.625,4709,0,0.375,0.5,0.125,0.5,0,0.3878787878787879,0.0242424242424242,0.4121212121212121,0.0424242424242424,0.0303030303030303,0.103030303030303,0,0,1
2261,1969,2.0,Married,26304.0,1,0,2013-06-23,5,4,1,5,2.0,0,4.0,1,1,0,2,7,0,0,0,0,0,0,0,False,True,False,False,False,56,1,1,16.0,3,5.333333333333333,4411,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.25,0.0625,0.3125,0.125,0.0,0.25,0,0,1
5346,1973,1.0,Married,23559.0,1,0,2013-07-03,87,25,5,19,7.0,0,23.0,3,3,0,3,7,0,0,0,0,0,0,0,False,True,False,False,False,52,1,1,79.0,6,13.166666666666666,4401,0,0.5,0.5,0.0,0.5,0,0.3164556962025316,0.0632911392405063,0.240506329113924,0.0886075949367088,0.0,0.2911392405063291,0,0,1
4119,1963,3.0,Together,38620.0,0,0,2013-05-11,56,112,17,44,34.0,22,89.0,1,2,5,3,3,0,0,0,0,0,0,0,False,False,False,True,False,62,0,0,318.0,10,31.8,4454,0,0.2,0.3,0.5,0.1,0,0.3522012578616352,0.0534591194968553,0.1383647798742138,0.1069182389937107,0.0691823899371069,0.279874213836478,2,0,2
535,1987,2.0,Divorced,81361.0,0,0,2014-02-25,18,163,23,424,27.0,65,76.0,1,3,10,13,1,0,0,0,0,0,0,0,True,False,False,False,False,38,0,0,778.0,26,29.923076923076923,4164,0,0.1153846153846153,0.5,0.3846153846153846,0.0384615384615384,0,0.2095115681233933,0.0295629820051413,0.5449871465295629,0.0347043701799485,0.0835475578406169,0.0976863753213367,2,0,1
5268,1960,2.0,Married,29440.0,1,1,2013-08-11,95,17,8,14,10.0,4,3.0,2,1,0,4,7,0,0,0,0,0,0,0,False,True,False,False,False,65,2,1,56.0,5,11.2,4362,0,0.2,0.8,0.0,0.4,0,0.3035714285714285,0.1428571428571428,0.25,0.1785714285714285,0.0714285714285714,0.0535714285714285,0,0,2
273,1970,3.0,Married,36138.0,1,1,2013-07-16,48,130,0,16,0.0,0,5.0,5,3,1,4,7,0,1,0,0,0,0,0,False,True,False,False,False,55,2,1,151.0,8,18.875,4388,1,0.375,0.5,0.125,0.625,1,0.8609271523178808,0.0,0.1059602649006622,0.0,0.0,0.0331125827814569,1,0,0
4452,1957,2.0,Single,50388.0,0,1,2014-05-28,3,292,6,37,0.0,3,34.0,4,6,1,6,7,0,1,0,1,0,0,1,False,False,True,False,False,68,1,1,372.0,13,28.615384615384617,4072,2,0.4615384615384615,0.4615384615384615,0.0769230769230769,0.3076923076923077,1,0.7849462365591398,0.0161290322580645,0.0994623655913978,0.0,0.0080645161290322,0.0913978494623656,1,0,0
8504,1973,2.0,Married,79593.0,0,0,2014-05-12,70,350,60,556,110.0,81,126.5,1,5,6,7,2,0,0,1,0,0,0,0,False,True,False,False,False,52,0,0,1283.5,18,71.30555555555556,4088,1,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.0555555555555555,1,0.2726918582002337,0.0467471756914686,0.4331904947409427,0.0857031554343591,0.0631086871834826,0.098558628749513,2,0,1
771,1967,2.0,Together,54178.0,0,1,2014-01-21,79,135,9,39,4.0,0,7.0,1,2,2,5,2,0,0,0,0,0,0,0,False,False,False,True,False,58,1,1,194.0,9,21.555555555555557,4199,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.1111111111111111,0,0.6958762886597938,0.0463917525773195,0.2010309278350515,0.0206185567010309,0.0,0.0360824742268041,2,0,0
8996,1957,4.0,Married,51381.5,2,1,2012-11-19,4,230,42,192,49.0,37,53.0,6,7,2,8,9,0,0,0,0,0,0,0,False,True,False,False,False,68,3,1,603.0,17,35.470588235294116,4627,0,0.4117647058823529,0.4705882352941176,0.1176470588235294,0.3529411764705882,0,0.3814262023217247,0.0696517412935323,0.3184079601990049,0.0812603648424544,0.0613598673300165,0.087893864013267,1,0,1
9235,1957,2.0,Single,51381.5,1,1,2014-05-27,45,7,0,8,2.0,0,1.0,1,1,0,2,7,0,0,0,0,0,0,0,False,False,True,False,False,68,2,1,18.0,3,6.0,4073,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.3888888888888889,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0555555555555555,0,0,1
5798,1973,3.0,Together,51381.5,0,0,2013-11-23,87,445,37,359,98.0,28,18.0,1,2,4,8,1,0,0,0,0,0,0,0,False,False,False,True,False,52,0,0,985.0,14,70.35714285714286,4258,0,0.1428571428571428,0.5714285714285714,0.2857142857142857,0.0714285714285714,0,0.4517766497461929,0.0375634517766497,0.3644670050761421,0.099492385786802,0.0284263959390862,0.0182741116751269,2,0,1
11178,1972,3.0,Single,42394.0,1,0,2014-03-23,69,15,2,10,0.0,1,4.0,1,1,0,3,7,0,0,0,0,0,0,0,False,False,True,False,False,53,1,1,32.0,4,8.0,4138,0,0.25,0.75,0.0,0.25,0,0.46875,0.0625,0.3125,0.0,0.03125,0.125,0,0,1
2230,1970,4.0,Married,23626.0,1,0,2014-05-24,84,27,2,14,0.0,0,0.0,3,3,1,3,5,0,0,0,0,0,0,0,False,True,False,False,False,55,1,1,43.0,7,6.142857142857143,4076,0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.4285714285714285,0,0.627906976744186,0.0465116279069767,0.3255813953488372,0.0,0.0,0.0,0,0,0
7516,1983,2.0,Married,30096.0,1,0,2014-05-22,30,5,3,11,12.0,5,9.0,1,2,0,3,6,0,0,0,0,0,0,0,False,True,False,False,False,42,1,1,45.0,5,9.0,4078,0,0.4,0.6,0.0,0.2,0,0.1111111111111111,0.0666666666666666,0.2444444444444444,0.2666666666666666,0.1111111111111111,0.2,0,0,2
7247,1960,2.0,Widow,47916.0,0,1,2012-11-22,72,505,0,26,0.0,0,75.0,5,7,4,6,6,0,1,0,0,0,0,0,False,False,False,False,True,65,1,1,606.0,17,35.64705882352941,4624,1,0.4117647058823529,0.3529411764705882,0.2352941176470588,0.2941176470588235,1,0.8333333333333334,0.0,0.0429042904290429,0.0,0.0,0.1237623762376237,1,0,0
11100,1972,2.0,Divorced,51813.0,1,1,2013-04-11,37,51,2,7,0.0,1,2.0,2,2,0,3,7,0,0,0,0,0,0,0,True,False,False,False,False,53,2,1,63.0,5,12.6,4484,0,0.4,0.6,0.0,0.4,0,0.8095238095238095,0.0317460317460317,0.1111111111111111,0.0,0.0158730158730158,0.0317460317460317,0,0,0
4646,1951,1.0,Married,78497.0,0,0,2013-12-01,44,207,26,447,75.0,0,126.5,1,5,7,12,2,0,0,0,1,0,0,0,False,True,False,False,False,74,0,0,881.5,24,36.729166666666664,4250,1,0.2083333333333333,0.5,0.2916666666666667,0.0416666666666666,1,0.234826999432785,0.0294951786727169,0.5070901871809416,0.0850822461712989,0.0,0.1435053885422575,2,0,1
3037,1983,4.0,Married,50150.0,0,0,2013-06-20,32,135,46,92,65.0,61,11.0,2,5,2,7,5,0,0,0,0,0,0,0,False,True,False,False,False,42,0,0,410.0,14,29.285714285714285,4414,0,0.3571428571428571,0.5,0.1428571428571428,0.1428571428571428,0,0.3292682926829268,0.1121951219512195,0.224390243902439,0.1585365853658536,0.148780487804878,0.0268292682926829,1,0,2
1473,1960,1.0,Single,47823.0,0,1,2013-07-23,0,53,1,5,2.0,1,10.0,2,2,0,3,8,0,0,0,0,0,0,0,False,False,True,False,False,65,1,1,72.0,5,14.4,4381,0,0.4,0.6,0.0,0.4,0,0.7361111111111112,0.0138888888888888,0.0694444444444444,0.0277777777777777,0.0138888888888888,0.1388888888888889,0,0,0
1016,1959,4.0,Single,34554.0,0,1,2014-03-30,43,41,1,6,2.0,0,5.0,2,2,0,3,6,0,0,0,0,0,0,0,False,False,True,False,False,66,1,1,55.0,5,11.0,4131,0,0.4,0.6,0.0,0.4,0,0.7454545454545455,0.0181818181818181,0.109090909090909,0.0363636363636363,0.0,0.0909090909090909,0,0,0
4518,1979,2.0,Together,85693.0,0,1,2013-04-20,59,386,81,183,120.5,81,111.0,2,9,5,11,5,0,0,0,0,0,0,0,False,False,False,True,False,46,1,1,962.5,25,38.5,4475,0,0.36,0.44,0.2,0.08,0,0.401038961038961,0.0841558441558441,0.1901298701298701,0.1251948051948052,0.0841558441558441,0.1153246753246753,2,0,1
9370,1945,4.0,Married,65846.0,0,0,2013-05-17,68,562,81,276,80.0,40,81.0,1,6,3,6,4,0,0,0,0,0,0,0,False,True,False,False,False,80,0,0,1120.0,15,74.66666666666667,4448,0,0.4,0.4,0.2,0.0666666666666666,0,0.5017857142857143,0.0723214285714285,0.2464285714285714,0.0714285714285714,0.0357142857142857,0.0723214285714285,2,0,1
8908,1959,2.0,Married,87195.0,0,0,2014-05-08,35,217,76,556,50.0,26,38.0,1,3,10,5,1,0,0,0,0,0,0,1,False,True,False,False,False,66,0,0,963.0,18,53.5,4092,0,0.1666666666666666,0.2777777777777778,0.5555555555555556,0.0555555555555555,0,0.22533748701973,0.0789200415368639,0.5773624091381101,0.0519210799584631,0.0269989615784008,0.0394600207684319,2,0,1
8373,1979,0.0,Together,24594.0,1,0,2013-12-10,94,1,3,6,10.0,0,9.0,1,1,0,3,5,0,0,0,0,0,0,0,False,False,False,True,False,46,1,1,29.0,4,7.25,4241,0,0.25,0.75,0.0,0.25,0,0.0344827586206896,0.1034482758620689,0.2068965517241379,0.3448275862068966,0.0,0.3103448275862069,0,0,2
7533,1964,2.0,Married,49096.0,1,1,2013-09-24,15,144,1,32,2.0,1,7.0,4,4,1,4,7,0,0,0,0,0,0,0,False,True,False,False,False,61,2,1,187.0,9,20.77777777777778,4318,0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4444444444444444,0,0.7700534759358288,0.0053475935828877,0.1711229946524064,0.0106951871657754,0.0053475935828877,0.0374331550802139,1,0,0
2683,1969,2.0,Married,52413.0,0,2,2013-02-02,56,295,81,271,75.0,81,65.0,4,6,4,12,6,0,0,0,0,0,0,0,False,True,False,False,False,56,2,1,868.0,22,39.45454545454545,4552,0,0.2727272727272727,0.5454545454545454,0.1818181818181818,0.1818181818181818,0,0.3398617511520737,0.0933179723502304,0.3122119815668203,0.086405529953917,0.0933179723502304,0.0748847926267281,1,0,1
3629,1978,2.0,Single,38557.0,1,0,2012-12-19,17,76,3,31,4.0,4,27.0,2,3,1,3,7,0,0,0,0,0,0,0,False,False,True,False,False,47,1,1,145.0,7,20.714285714285715,4597,0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.2857142857142857,0,0.5241379310344828,0.0206896551724137,0.2137931034482758,0.0275862068965517,0.0275862068965517,0.1862068965517241,0,0,0
10991,1960,3.0,Married,89058.0,0,0,2012-12-07,18,454,81,106,31.0,22,43.0,1,5,4,4,2,0,0,0,0,0,0,0,False,True,False,False,False,65,0,0,737.0,13,56.69230769230769,4609,0,0.3846153846153846,0.3076923076923077,0.3076923076923077,0.0769230769230769,0,0.6160108548168249,0.1099050203527815,0.1438263229308005,0.0420624151967435,0.0298507462686567,0.0583446404341926,2,0,0
5077,1979,2.0,Together,77298.0,0,1,2013-11-02,46,425,81,292,23.0,35,79.0,1,6,6,11,3,0,0,0,0,0,0,0,False,False,False,True,False,46,1,1,935.0,23,40.65217391304348,4279,0,0.2608695652173913,0.4782608695652174,0.2608695652173913,0.0434782608695652,0,0.4545454545454545,0.0866310160427807,0.3122994652406417,0.0245989304812834,0.0374331550802139,0.0844919786096256,2,0,1
7431,1991,4.0,Single,68126.0,0,0,2012-11-10,40,1225,17,311,23.0,51,86.0,1,7,4,5,9,0,1,0,0,0,0,1,False,False,True,False,False,34,0,0,1713.0,16,107.0625,4636,1,0.4375,0.3125,0.25,0.0625,1,0.7151196730881495,0.0099241097489784,0.1815528312901342,0.013426736719206,0.0297723292469352,0.0502043199065966,1,0,0
3267,1963,3.0,Together,57288.0,0,1,2014-06-25,27,527,0,21,0.0,0,60.0,3,8,1,8,6,0,1,0,0,0,0,0,False,False,False,True,False,62,1,1,608.0,17,35.76470588235294,4044,1,0.4705882352941176,0.4705882352941176,0.0588235294117647,0.1764705882352941,1,0.8667763157894737,0.0,0.0345394736842105,0.0,0.0,0.0986842105263157,1,0,0
999,1991,2.0,Single,86037.0,0,0,2013-01-02,95,490,44,125,29.0,20,22.0,1,6,7,11,3,0,1,1,0,0,0,1,False,False,True,False,False,34,0,0,730.0,24,30.416666666666668,4583,2,0.25,0.4583333333333333,0.2916666666666667,0.0416666666666666,1,0.6712328767123288,0.0602739726027397,0.1712328767123287,0.0397260273972602,0.0273972602739726,0.0301369863013698,2,0,0
9215,1980,4.0,Married,43974.0,1,0,2012-12-12,19,378,0,101,0.0,0,72.0,5,6,4,6,7,0,0,0,0,0,0,0,False,True,False,False,False,45,1,1,551.0,16,34.4375,4604,0,0.375,0.375,0.25,0.3125,0,0.6860254083484574,0.0,0.1833030852994555,0.0,0.0,0.1306715063520871,1,0,0
2286,1962,2.0,Single,50785.0,1,1,2013-09-10,27,64,1,21,0.0,1,27.0,2,2,1,3,6,0,0,0,0,0,0,0,False,False,True,False,False,63,2,1,114.0,6,19.0,4332,0,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0,0.5614035087719298,0.0087719298245614,0.1842105263157894,0.0,0.0087719298245614,0.2368421052631578,0,0,0
1592,1970,2.0,Married,90765.0,0,0,2014-01-24,25,547,81,556,120.5,81,33.0,0,4,6,5,1,0,0,1,1,0,0,0,False,True,False,False,False,55,0,0,1418.5,15,94.56666666666666,4196,2,0.2666666666666666,0.3333333333333333,0.4,0.0,1,0.3856186112090236,0.0571025731406415,0.3919633415579838,0.0849488896721889,0.0571025731406415,0.0232640112795206,2,0,1
367,1978,1.0,Married,36550.0,1,0,2013-02-19,74,47,81,94,120.5,81,120.0,5,9,1,5,9,0,0,0,0,0,0,0,False,True,False,False,False,47,1,1,543.5,15,36.233333333333334,4535,0,0.6,0.3333333333333333,0.0666666666666666,0.3333333333333333,0,0.0864765409383624,0.1490340386384544,0.1729530818767249,0.2217111315547378,0.1490340386384544,0.2207911683532658,1,0,2
5234,1967,1.0,Together,30753.0,1,1,2013-07-11,85,12,5,25,0.0,9,30.0,2,1,1,3,5,0,0,0,0,0,0,0,False,False,False,True,False,58,2,1,81.0,5,16.2,4393,0,0.2,0.6,0.2,0.4,0,0.1481481481481481,0.0617283950617283,0.3086419753086419,0.0,0.1111111111111111,0.3703703703703703,0,0,2
9862,1969,2.0,Together,21918.0,1,0,2013-11-14,37,1,6,7,11.0,5,3.0,2,2,0,3,6,0,0,0,0,0,0,0,False,False,False,True,False,56,1,1,33.0,5,6.6,4267,0,0.4,0.6,0.0,0.4,0,0.0303030303030303,0.1818181818181818,0.2121212121212121,0.3333333333333333,0.1515151515151515,0.0909090909090909,0,0,2
9805,1953,3.0,Together,56129.0,0,1,2013-06-20,65,320,48,133,39.0,72,48.0,4,6,2,10,4,0,0,0,0,0,0,0,False,False,False,True,False,72,1,1,660.0,18,36.666666666666664,4414,0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.2222222222222222,0,0.4848484848484848,0.0727272727272727,0.2015151515151515,0.059090909090909,0.109090909090909,0.0727272727272727,1,0,1
6205,1967,3.0,Single,32557.0,1,0,2014-02-24,13,34,3,29,0.0,4,10.0,3,2,1,3,5,0,0,0,0,0,0,1,False,False,True,False,False,58,1,1,80.0,6,13.333333333333334,4165,0,0.3333333333333333,0.5,0.1666666666666666,0.5,0,0.425,0.0375,0.3625,0.0,0.05,0.125,0,0,1
8442,1985,3.0,Married,19510.0,2,0,2013-09-04,63,9,0,7,3.0,4,7.0,2,1,0,3,7,0,0,0,0,0,0,0,False,True,False,False,False,40,2,1,30.0,4,7.5,4338,0,0.25,0.75,0.0,0.5,0,0.3,0.0,0.2333333333333333,0.1,0.1333333333333333,0.2333333333333333,0,0,2
7386,1976,2.0,Divorced,30992.0,1,0,2013-04-22,83,17,0,14,7.0,3,2.0,1,1,0,3,7,0,0,0,0,0,0,0,True,False,False,False,False,49,1,1,43.0,4,10.75,4473,0,0.25,0.75,0.0,0.25,0,0.3953488372093023,0.0,0.3255813953488372,0.1627906976744186,0.0697674418604651,0.0465116279069767,0,0,1
7215,1983,2.0,Single,101970.0,0,0,2013-03-12,69,722,27,102,44.0,72,126.5,0,6,8,13,2,0,1,1,1,0,0,1,False,False,True,False,False,42,0,0,1093.5,27,40.5,4514,3,0.2222222222222222,0.4814814814814814,0.2962962962962963,0.0,1,0.66026520347508,0.0246913580246913,0.093278463648834,0.0402377686328303,0.0658436213991769,0.1156835848193872,2,0,0
1491,1965,1.0,Together,71488.0,0,0,2013-02-18,87,162,33,124,40.0,28,126.5,2,3,4,7,1,0,0,0,0,0,0,0,False,False,False,True,False,60,0,0,513.5,14,36.67857142857143,4536,0,0.2142857142857142,0.5,0.2857142857142857,0.1428571428571428,0,0.3154819863680623,0.0642648490749756,0.2414800389483933,0.0778967867575462,0.0545277507302823,0.24634858812074,2,0,1
11071,1984,2.0,Single,79607.0,0,0,2013-04-21,37,450,81,556,120.5,0,126.5,1,3,6,6,1,0,0,0,0,0,0,1,False,False,True,False,False,41,0,0,1334.0,15,88.93333333333334,4474,0,0.2,0.4,0.4,0.0666666666666666,0,0.3373313343328336,0.06071964017991,0.416791604197901,0.0903298350824587,0.0,0.0948275862068965,2,0,1
3381,1953,3.0,Married,54348.0,1,1,2014-06-08,51,70,0,16,0.0,0,4.0,2,2,0,4,6,0,0,0,0,0,0,0,False,True,False,False,False,72,2,1,90.0,6,15.0,4061,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.7777777777777778,0.0,0.1777777777777777,0.0,0.0,0.0444444444444444,0,0,0
8268,1961,4.0,Married,51381.5,0,1,2013-07-11,23,352,0,27,10.0,0,15.0,3,6,1,7,6,0,0,0,0,0,0,0,False,True,False,False,False,64,1,1,404.0,14,28.857142857142858,4393,0,0.4285714285714285,0.5,0.0714285714285714,0.2142857142857142,0,0.8712871287128713,0.0,0.0668316831683168,0.0247524752475247,0.0,0.0371287128712871,1,0,0
11051,1956,4.0,Together,77376.0,1,1,2014-05-10,72,492,19,110,16.0,12,12.0,4,6,3,10,4,0,0,0,0,0,0,0,False,False,False,True,False,69,2,1,661.0,19,34.78947368421053,4090,0,0.3157894736842105,0.5263157894736842,0.1578947368421052,0.2105263157894736,0,0.7443267776096822,0.0287443267776096,0.1664145234493192,0.0242057488653555,0.0181543116490166,0.0181543116490166,1,0,0
8026,1952,2.0,Married,62998.0,0,1,2013-09-30,10,120,58,73,65.0,81,58.0,5,5,4,5,5,0,0,0,0,0,0,0,False,True,False,False,False,73,1,1,455.0,14,32.5,4312,0,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.3571428571428571,0,0.2637362637362637,0.1274725274725274,0.1604395604395604,0.1428571428571428,0.178021978021978,0.1274725274725274,1,0,2
433,1958,3.0,Single,61331.0,1,1,2013-03-10,42,534,5,47,0.0,5,41.0,5,11,1,6,8,0,0,0,0,0,0,0,False,False,True,False,False,67,2,1,632.0,18,35.111111111111114,4516,0,0.6111111111111112,0.3333333333333333,0.0555555555555555,0.2777777777777778,0,0.8449367088607594,0.0079113924050632,0.0743670886075949,0.0,0.0079113924050632,0.0648734177215189,1,0,0
9597,1969,2.0,Married,73448.0,0,0,2014-02-10,10,236,81,189,23.0,41,126.5,1,7,2,9,4,0,0,0,0,0,0,0,False,True,False,False,False,56,0,0,696.5,18,38.69444444444444,4179,0,0.3888888888888889,0.5,0.1111111111111111,0.0555555555555555,0,0.3388370423546303,0.1162957645369705,0.271356783919598,0.0330222541277817,0.0588657573582196,0.1816223977027997,2,0,1
1295,1963,2.0,Married,51381.5,0,1,2013-08-11,96,231,65,196,38.0,71,124.0,1,6,5,7,4,0,0,0,0,0,0,0,False,True,False,False,False,62,1,1,725.0,18,40.27777777777778,4362,0,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.0555555555555555,0,0.3186206896551724,0.0896551724137931,0.2703448275862068,0.0524137931034482,0.0979310344827586,0.1710344827586206,2,0,1
5290,1964,4.0,Married,41551.0,1,1,2013-08-14,51,220,0,33,3.0,0,23.0,5,5,1,5,8,0,0,0,0,0,0,0,False,True,False,False,False,61,2,1,279.0,11,25.363636363636363,4359,0,0.4545454545454545,0.4545454545454545,0.0909090909090909,0.4545454545454545,0,0.7885304659498208,0.0,0.1182795698924731,0.010752688172043,0.0,0.082437275985663,1,0,0
1685,1967,4.0,Together,62981.0,0,0,2013-03-17,21,796,14,556,38.0,44,0.0,1,4,5,13,3,0,1,0,0,0,0,0,False,False,False,True,False,58,0,0,1448.0,22,65.81818181818181,4509,1,0.1818181818181818,0.5909090909090909,0.2272727272727272,0.0454545454545454,1,0.5497237569060773,0.0096685082872928,0.3839779005524862,0.0262430939226519,0.0303867403314917,0.0,2,0,1
5342,1976,0.0,Divorced,9548.0,1,0,2012-08-08,31,0,1,3,10.0,6,9.0,2,1,0,3,8,0,0,0,0,0,0,0,True,False,False,False,False,49,1,1,29.0,4,7.25,4730,0,0.25,0.75,0.0,0.5,0,0.0,0.0344827586206896,0.1034482758620689,0.3448275862068966,0.2068965517241379,0.3103448275862069,0,0,2
9579,1959,4.0,Married,33762.0,2,1,2013-07-07,61,53,1,34,2.0,0,16.0,3,2,2,2,8,0,0,0,0,0,0,0,False,True,False,False,False,66,3,1,106.0,6,17.666666666666668,4397,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0,0.5,0.0094339622641509,0.320754716981132,0.0188679245283018,0.0,0.1509433962264151,0,0,1
7660,1973,4.0,Single,35860.0,1,1,2014-05-19,37,15,0,8,4.0,2,20.0,2,1,1,2,5,1,0,0,0,0,0,1,False,False,True,False,False,52,2,1,49.0,4,12.25,4081,1,0.25,0.5,0.25,0.5,1,0.3061224489795918,0.0,0.1632653061224489,0.0816326530612244,0.0408163265306122,0.4081632653061224,0,0,2
1461,1965,4.0,Divorced,36921.0,1,1,2013-07-28,74,17,1,12,3.0,1,4.0,2,2,0,3,7,0,0,0,0,0,0,0,True,False,False,False,False,60,2,1,38.0,5,7.6,4376,0,0.4,0.6,0.0,0.4,0,0.4473684210526316,0.0263157894736842,0.3157894736842105,0.0789473684210526,0.0263157894736842,0.1052631578947368,0,0,1
