ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Widow,Age,Total_Dependents,Is_Parent,Total_Spending,Total_Purchases,Average_Spent,Tenure_Days,Total_Accepted_Cmp,Web_Ratio,Store_Ratio,Catalog_Ratio,Deals_Ratio,Ever_Accepted_Campaign,Wine_Ratio,Fruit_Ratio,Meat_Ratio,Fish_Ratio,Sweet_Ratio,Gold_Ratio,Engagement_Ratio,Activity_Index,Recency_Score,Tenure_Score,Lifecycle_Group
4137,1948,2.0,70666.0,0,0,2013-12-06,29,398,40,367,119.0,81,30.0,1,7,4,4,4,0,0,0,0,0,0,0,False,False,False,True,False,77,0,0,1035.0,15,69.0,4243,0,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.06666666666666667,0,0.38454106280193234,0.03864734299516908,0.3545893719806763,0.11497584541062802,0.0782608695652174,0.028985507246376812,146.31033978240208,146.3103448275862,4,2,4-2
8082,1971,2.0,25721.0,1,0,2013-05-21,75,1,3,6,3.0,6,15.0,1,1,1,2,7,0,0,0,0,0,0,1,False,True,False,False,False,54,1,1,34.0,4,8.5,4442,0,0.25,0.5,0.25,0.25,0,0.029411764705882353,0.08823529411764706,0.17647058823529413,0.08823529411764706,0.17647058823529413,0.4411764705882353,59.22666587697779,59.226666666666674,2,3,2-3
1386,1967,2.0,32474.0,1,1,2014-05-11,0,10,0,1,0.0,0,0.0,1,1,0,2,7,0,0,0,0,0,0,0,False,False,False,True,False,58,2,1,11.0,3,3.6666666666666665,4087,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,4087000000.0,inf,5,1,5-1
9369,1979,1.0,88194.0,0,1,2014-03-19,19,688,14,309,120.5,24,38.0,1,11,10,10,5,1,0,0,1,0,0,1,False,False,True,False,False,46,1,1,1193.5,31,38.5,4140,2,0.3548387096774194,0.3225806451612903,0.3225806451612903,0.03225806451612903,1,0.5764558022622539,0.011730205278592375,0.258902387934646,0.1009635525764558,0.020108923334729786,0.031839128613322165,217.89472537396182,217.89473684210526,5,1,5-1
4477,1958,2.0,69096.0,0,1,2013-09-27,4,247,49,159,7.0,81,109.0,1,5,2,10,4,0,0,0,0,0,0,0,False,False,False,True,False,67,1,1,652.0,17,38.35294117647059,4313,0,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.058823529411764705,0,0.37883435582822084,0.07515337423312883,0.24386503067484663,0.010736196319018405,0.12423312883435583,0.16717791411042945,1078.2497304375675,1078.25,5,2,5-2
1357,1970,2.0,74854.0,1,2,2013-04-08,90,856,59,487,58.0,29,73.0,6,2,5,5,5,0,0,0,0,0,0,0,False,False,False,True,False,55,3,1,1562.0,12,130.16666666666666,4485,0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.5,0,0.5480153649167734,0.03777208706786172,0.3117797695262484,0.03713188220230474,0.01856594110115237,0.04673495518565941,49.833332779629636,49.833333333333336,1,4,1-4
1402,1954,3.0,66991.0,0,0,2012-09-11,1,496,36,460,120.5,60,12.0,3,4,8,6,3,0,0,0,0,0,0,0,False,True,False,False,False,71,0,0,1184.5,18,65.80555555555556,4694,0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.16666666666666666,0,0.41874208526804557,0.030392570704938792,0.3883495145631068,0.10173068805403124,0.05065428450823132,0.010130856901646263,4693.995306004695,4694.0,5,5,5-5
10629,1973,1.0,51381.5,1,0,2012-09-14,25,25,3,43,17.0,4,17.0,3,3,0,3,8,0,0,0,0,0,0,0,False,True,False,False,False,52,1,1,109.0,6,18.166666666666668,4691,0,0.5,0.5,0.0,0.5,0,0.22935779816513763,0.027522935779816515,0.3944954128440367,0.1559633027522936,0.03669724770642202,0.1559633027522936,187.6399924944003,187.64000000000001,4,5,4-5
6312,1959,2.0,65031.0,0,1,2013-03-17,29,258,81,291,84.0,37,86.0,4,10,3,13,7,0,0,0,0,0,0,0,False,True,False,False,False,66,1,1,837.0,26,32.19230769230769,4507,0,0.38461538461538464,0.5,0.11538461538461539,0.15384615384615385,0,0.30824372759856633,0.0967741935483871,0.34767025089605735,0.1003584229390681,0.04420549581839905,0.1027479091995221,155.41378774435213,155.41379310344828,4,4,4-4
8132,1975,4.0,60631.0,1,1,2013-04-05,88,565,6,65,0.0,6,19.0,5,9,2,8,7,0,1,0,0,0,0,0,False,True,False,False,False,50,2,1,661.0,19,34.78947368421053,4488,1,0.47368421052631576,0.42105263157894735,0.10526315789473684,0.2631578947368421,1,0.8547655068078669,0.009077155824508321,0.09833585476550681,0.0,0.009077155824508321,0.028744326777609682,50.99999942045455,51.0,1,4,1-4
1050,1952,2.0,28332.0,0,0,2014-04-30,58,14,10,13,4.0,15,9.0,1,2,1,4,2,0,0,0,0,0,0,0,False,True,False,False,False,73,0,0,65.0,7,9.285714285714286,4098,0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285,0,0.2153846153846154,0.15384615384615385,0.2,0.06153846153846154,0.23076923076923078,0.13846153846153847,70.6551711956005,70.6551724137931,3,1,3-1
5846,1977,2.0,40246.0,1,0,2012-12-19,68,2,1,6,2.0,1,1.0,1,1,0,2,6,0,0,0,0,0,0,0,True,False,False,False,False,48,1,1,13.0,3,4.333333333333333,4595,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.07692307692307693,67.57352841803635,67.57352941176471,2,4,2-4
1859,1972,3.0,75251.0,0,0,2012-08-27,34,721,81,556,97.0,18,18.0,1,7,6,5,5,0,0,0,0,0,0,1,False,True,False,False,False,53,0,0,1491.0,18,82.83333333333333,4709,0,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.05555555555555555,0,0.4835680751173709,0.05432595573440644,0.37290409121395035,0.06505700871898056,0.012072434607645875,0.012072434607645875,138.49999592647072,138.5,4,5,4-5
7503,1976,2.0,75825.0,0,0,2012-10-12,40,1032,81,556,120.5,81,51.0,0,5,8,9,4,1,0,0,0,0,0,1,False,False,True,False,False,49,0,0,1921.5,22,87.3409090909091,4663,1,0.22727272727272727,0.4090909090909091,0.36363636363636365,0.0,1,0.537080405932865,0.04215456674473068,0.28935727296383035,0.06271142336716107,0.04215456674473068,0.02654176424668228,116.57499708562509,116.575,3,5,3-5
10401,1976,1.0,26326.0,0,0,2013-09-04,12,1,0,5,0.0,3,9.0,1,0,0,3,3,0,0,0,0,0,1,0,False,False,False,True,False,49,0,0,18.0,3,6.0,4336,0,0.0,1.0,0.0,0.3333333333333333,0,0.05555555555555555,0.0,0.2777777777777778,0.0,0.16666666666666666,0.5,361.33330322222474,361.3333333333333,5,3,5-3
1618,1965,2.0,56046.0,0,0,2013-01-02,9,577,0,64,0.0,0,51.0,2,10,1,8,8,1,0,0,0,0,0,1,False,False,False,True,False,60,0,0,692.0,19,36.421052631578945,4581,1,0.5263157894736842,0.42105263157894735,0.05263157894736842,0.10526315789473684,1,0.8338150289017341,0.0,0.09248554913294797,0.0,0.0,0.07369942196531792,508.99994344445076,509.0,5,4,5-4
3332,1985,2.0,29760.0,1,0,2012-08-29,87,64,4,68,7.0,5,17.0,4,3,1,4,8,0,0,0,0,0,0,0,False,False,True,False,False,40,1,1,165.0,8,20.625,4707,0,0.375,0.5,0.125,0.5,0,0.3878787878787879,0.024242424242424242,0.4121212121212121,0.04242424242424243,0.030303030303030304,0.10303030303030303,54.10344765398336,54.10344827586207,1,5,1-5
2261,1969,2.0,26304.0,1,0,2013-06-23,5,4,1,5,2.0,0,4.0,1,1,0,2,7,0,0,0,0,0,0,0,False,True,False,False,False,56,1,1,16.0,3,5.333333333333333,4409,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.25,0.0625,0.3125,0.125,0.0,0.25,881.7998236400352,881.8000000000001,5,3,5-3
5346,1973,1.0,23559.0,1,0,2013-07-03,87,25,5,19,7.0,0,23.0,3,3,0,3,7,0,0,0,0,0,0,0,False,True,False,False,False,52,1,1,79.0,6,13.166666666666666,4399,0,0.5,0.5,0.0,0.5,0,0.31645569620253167,0.06329113924050633,0.24050632911392406,0.08860759493670886,0.0,0.2911392405063291,50.56321780961819,50.5632183908046,1,3,1-3
4119,1963,3.0,38620.0,0,0,2013-05-11,56,112,17,44,34.0,22,89.0,1,2,5,3,3,0,0,0,0,0,0,0,False,False,False,True,False,62,0,0,318.0,10,31.8,4452,0,0.2,0.3,0.5,0.1,0,0.3522012578616352,0.05345911949685535,0.13836477987421383,0.1069182389937107,0.06918238993710692,0.279874213836478,79.49999858035717,79.5,3,3,3-3
535,1987,2.0,81361.0,0,0,2014-02-25,18,163,23,424,27.0,65,76.0,1,3,10,13,1,0,0,0,0,0,0,0,True,False,False,False,False,38,0,0,778.0,26,29.923076923076923,4162,0,0.11538461538461539,0.5,0.38461538461538464,0.038461538461538464,0,0.2095115681233933,0.02956298200514139,0.5449871465295629,0.03470437017994859,0.08354755784061697,0.09768637532133675,231.2222093765439,231.2222222222222,5,1,5-1
5268,1960,2.0,29440.0,1,1,2013-08-11,95,17,8,14,10.0,4,3.0,2,1,0,4,7,0,0,0,0,0,0,0,False,True,False,False,False,65,2,1,56.0,5,11.2,4360,0,0.2,0.8,0.0,0.4,0,0.30357142857142855,0.14285714285714285,0.25,0.17857142857142858,0.07142857142857142,0.05357142857142857,45.89473635900278,45.89473684210526,1,3,1-3
273,1970,3.0,36138.0,1,1,2013-07-16,48,130,0,16,0.0,0,5.0,5,3,1,4,7,0,1,0,0,0,0,0,False,True,False,False,False,55,2,1,151.0,8,18.875,4386,1,0.375,0.5,0.125,0.625,1,0.8609271523178808,0.0,0.10596026490066225,0.0,0.0,0.033112582781456956,91.3749980963542,91.375,3,3,3-3
4452,1957,2.0,50388.0,0,1,2014-05-28,3,292,6,37,0.0,3,34.0,4,6,1,6,7,0,1,0,1,0,0,1,False,False,True,False,False,68,1,1,372.0,13,28.615384615384617,4070,2,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.3076923076923077,1,0.7849462365591398,0.016129032258064516,0.09946236559139784,0.0,0.008064516129032258,0.0913978494623656,1356.6662144445952,1356.6666666666665,5,1,5-1
8504,1973,2.0,79593.0,0,0,2014-05-12,70,350,60,556,110.0,81,126.5,1,5,6,7,2,0,0,1,0,0,0,0,False,True,False,False,False,52,0,0,1283.5,18,71.30555555555556,4086,1,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.05555555555555555,1,0.2726918582002337,0.04674717569146864,0.43319049474094273,0.08570315543435918,0.06310868718348267,0.09855862874951304,58.37142773755104,58.37142857142857,2,1,2-1
771,1967,2.0,54178.0,0,1,2014-01-21,79,135,9,39,4.0,0,7.0,1,2,2,5,2,0,0,0,0,0,0,0,False,False,False,True,False,58,1,1,194.0,9,21.555555555555557,4197,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.1111111111111111,0,0.6958762886597938,0.04639175257731959,0.20103092783505155,0.020618556701030927,0.0,0.03608247422680412,53.12658160599264,53.12658227848101,2,2,2-2
8996,1957,4.0,51381.5,2,1,2012-11-19,4,230,42,192,49.0,37,53.0,6,7,2,8,9,0,0,0,0,0,0,0,False,True,False,False,False,68,3,1,603.0,17,35.470588235294116,4625,0,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.35294117647058826,0,0.3814262023217247,0.06965174129353234,0.31840796019900497,0.0812603648424544,0.06135986733001658,0.087893864013267,1156.2497109375722,1156.25,5,5,5-5
9235,1957,2.0,51381.5,1,1,2014-05-27,45,7,0,8,2.0,0,1.0,1,1,0,2,7,0,0,0,0,0,0,0,False,False,True,False,False,68,2,1,18.0,3,6.0,4071,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.3888888888888889,0.0,0.4444444444444444,0.1111111111111111,0.0,0.05555555555555555,90.46666465629635,90.46666666666667,3,1,3-1
5798,1973,3.0,51381.5,0,0,2013-11-23,87,445,37,359,98.0,28,18.0,1,2,4,8,1,0,0,0,0,0,0,0,False,False,False,True,False,52,0,0,985.0,14,70.35714285714286,4256,0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.07142857142857142,0,0.4517766497461929,0.03756345177664975,0.36446700507614216,0.09949238578680203,0.028426395939086295,0.018274111675126905,48.9195396675915,48.91954022988506,1,2,1-2
11178,1972,3.0,42394.0,1,0,2014-03-23,69,15,2,10,0.0,1,4.0,1,1,0,3,7,0,0,0,0,0,0,0,False,False,True,False,False,53,1,1,32.0,4,8.0,4136,0,0.25,0.75,0.0,0.25,0,0.46875,0.0625,0.3125,0.0,0.03125,0.125,59.942028116782204,59.94202898550725,2,1,2-1
2230,1970,4.0,23626.0,1,0,2014-05-24,84,27,2,14,0.0,0,0.0,3,3,1,3,5,0,0,0,0,0,0,0,False,True,False,False,False,55,1,1,43.0,7,6.142857142857143,4074,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0,0.627906976744186,0.046511627906976744,0.32558139534883723,0.0,0.0,0.0,48.499999422619055,48.5,1,1,1-1
7516,1983,2.0,30096.0,1,0,2014-05-22,30,5,3,11,12.0,5,9.0,1,2,0,3,6,0,0,0,0,0,0,0,False,True,False,False,False,42,1,1,45.0,5,9.0,4076,0,0.4,0.6,0.0,0.2,0,0.1111111111111111,0.06666666666666667,0.24444444444444444,0.26666666666666666,0.1111111111111111,0.2,135.86666213777792,135.86666666666667,4,1,4-1
7247,1960,2.0,47916.0,0,1,2012-11-22,72,505,0,26,0.0,0,75.0,5,7,4,6,6,0,1,0,0,0,0,0,False,False,False,False,True,65,1,1,606.0,17,35.64705882352941,4622,1,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.29411764705882354,1,0.8333333333333334,0.0,0.0429042904290429,0.0,0.0,0.12376237623762376,64.19444355285495,64.19444444444444,2,5,2-5
11100,1972,2.0,51813.0,1,1,2013-04-11,37,51,2,7,0.0,1,2.0,2,2,0,3,7,0,0,0,0,0,0,0,True,False,False,False,False,53,2,1,63.0,5,12.6,4482,0,0.4,0.6,0.0,0.4,0,0.8095238095238095,0.031746031746031744,0.1111111111111111,0.0,0.015873015873015872,0.031746031746031744,121.13513186121266,121.13513513513514,4,4,4-4
4646,1951,1.0,78497.0,0,0,2013-12-01,44,207,26,447,75.0,0,126.5,1,5,7,12,2,0,0,0,1,0,0,0,False,True,False,False,False,74,0,0,881.5,24,36.729166666666664,4248,1,0.20833333333333334,0.5,0.2916666666666667,0.041666666666666664,1,0.23482699943278504,0.02949517867271696,0.5070901871809416,0.08508224617129892,0.0,0.14350538854225753,96.54545235123973,96.54545454545455,3,2,3-2
3037,1983,4.0,50150.0,0,0,2013-06-20,32,135,46,92,65.0,61,11.0,2,5,2,7,5,0,0,0,0,0,0,0,False,True,False,False,False,42,0,0,410.0,14,29.285714285714285,4412,0,0.35714285714285715,0.5,0.14285714285714285,0.14285714285714285,0,0.32926829268292684,0.11219512195121951,0.22439024390243903,0.15853658536585366,0.14878048780487804,0.026829268292682926,137.87499569140638,137.875,4,3,4-3
1473,1960,1.0,47823.0,0,1,2013-07-23,0,53,1,5,2.0,1,10.0,2,2,0,3,8,0,0,0,0,0,0,0,False,False,True,False,False,65,1,1,72.0,5,14.4,4379,0,0.4,0.6,0.0,0.4,0,0.7361111111111112,0.013888888888888888,0.06944444444444445,0.027777777777777776,0.013888888888888888,0.1388888888888889,4379000000.0,inf,5,3,5-3
1016,1959,4.0,34554.0,0,1,2014-03-30,43,41,1,6,2.0,0,5.0,2,2,0,3,6,0,0,0,0,0,0,0,False,False,True,False,False,66,1,1,55.0,5,11.0,4129,0,0.4,0.6,0.0,0.4,0,0.7454545454545455,0.01818181818181818,0.10909090909090909,0.03636363636363636,0.0,0.09090909090909091,96.02325358085457,96.02325581395348,3,1,3-1
4518,1979,2.0,85693.0,0,1,2013-04-20,59,386,81,183,120.5,81,111.0,2,9,5,11,5,0,0,0,0,0,0,0,False,False,False,True,False,46,1,1,962.5,25,38.5,4473,0,0.36,0.44,0.2,0.08,0,0.40103896103896103,0.08415584415584415,0.19012987012987012,0.1251948051948052,0.08415584415584415,0.11532467532467533,75.81355803705834,75.8135593220339,3,4,3-4
9370,1945,4.0,65846.0,0,0,2013-05-17,68,562,81,276,80.0,40,81.0,1,6,3,6,4,0,0,0,0,0,0,0,False,True,False,False,False,80,0,0,1120.0,15,74.66666666666667,4446,0,0.4,0.4,0.2,0.06666666666666667,0,0.5017857142857143,0.07232142857142858,0.24642857142857144,0.07142857142857142,0.03571428571428571,0.07232142857142858,65.3823519796713,65.38235294117646,2,3,2-3
8908,1959,2.0,87195.0,0,0,2014-05-08,35,217,76,556,50.0,26,38.0,1,3,10,5,1,0,0,0,0,0,0,1,False,True,False,False,False,66,0,0,963.0,18,53.5,4090,0,0.16666666666666666,0.2777777777777778,0.5555555555555556,0.05555555555555555,0,0.22533748701973,0.07892004153686397,0.5773624091381101,0.05192107995846314,0.02699896157840083,0.03946002076843198,116.85713951836745,116.85714285714285,4,1,4-1
8373,1979,0.0,24594.0,1,0,2013-12-10,94,1,3,6,10.0,0,9.0,1,1,0,3,5,0,0,0,0,0,0,0,False,False,False,True,False,46,1,1,29.0,4,7.25,4239,0,0.25,0.75,0.0,0.25,0,0.034482758620689655,0.10344827586206896,0.20689655172413793,0.3448275862068966,0.0,0.3103448275862069,45.095744201109106,45.09574468085106,1,2,1-2
7533,1964,2.0,49096.0,1,1,2013-09-24,15,144,1,32,2.0,1,7.0,4,4,1,4,7,0,0,0,0,0,0,0,False,True,False,False,False,61,2,1,187.0,9,20.77777777777778,4316,0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4444444444444444,0,0.7700534759358288,0.0053475935828877,0.1711229946524064,0.0106951871657754,0.0053475935828877,0.0374331550802139,287.7333141511124,287.73333333333335,5,2,5-2
2683,1969,2.0,52413.0,0,2,2013-02-02,56,295,81,271,75.0,81,65.0,4,6,4,12,6,0,0,0,0,0,0,0,False,True,False,False,False,56,2,1,868.0,22,39.45454545454545,4550,0,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.18181818181818182,0,0.33986175115207373,0.09331797235023041,0.3122119815668203,0.08640552995391705,0.09331797235023041,0.0748847926267281,81.24999854910718,81.25,3,4,3-4
3629,1978,2.0,38557.0,1,0,2012-12-19,17,76,3,31,4.0,4,27.0,2,3,1,3,7,0,0,0,0,0,0,0,False,False,True,False,False,47,1,1,145.0,7,20.714285714285715,4595,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0,0.5241379310344828,0.020689655172413793,0.21379310344827587,0.027586206896551724,0.027586206896551724,0.18620689655172415,270.29410174740576,270.29411764705884,5,4,5-4
10991,1960,3.0,89058.0,0,0,2012-12-07,18,454,81,106,31.0,22,43.0,1,5,4,4,2,0,0,0,0,0,0,0,False,True,False,False,False,65,0,0,737.0,13,56.69230769230769,4607,0,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.07692307692307693,0,0.6160108548168249,0.10990502035278155,0.14382632293080055,0.04206241519674356,0.029850746268656716,0.05834464043419267,255.94443022530942,255.94444444444443,5,5,5-5
5077,1979,2.0,77298.0,0,1,2013-11-02,46,425,81,292,23.0,35,79.0,1,6,6,11,3,0,0,0,0,0,0,0,False,False,False,True,False,46,1,1,935.0,23,40.65217391304348,4277,0,0.2608695652173913,0.4782608695652174,0.2608695652173913,0.043478260869565216,0,0.45454545454545453,0.08663101604278074,0.3122994652406417,0.02459893048128342,0.0374331550802139,0.08449197860962566,92.97825884829872,92.97826086956522,3,2,3-2
7431,1991,4.0,68126.0,0,0,2012-11-10,40,1225,17,311,23.0,51,86.0,1,7,4,5,9,0,1,0,0,0,0,1,False,False,True,False,False,34,0,0,1713.0,16,107.0625,4634,1,0.4375,0.3125,0.25,0.0625,1,0.7151196730881495,0.0099241097489784,0.18155283129013428,0.013426736719206071,0.0297723292469352,0.050204319906596614,115.84999710375008,115.85000000000001,3,5,3-5
3267,1963,3.0,57288.0,0,1,2014-06-25,27,527,0,21,0.0,0,60.0,3,8,1,8,6,0,1,0,0,0,0,0,False,False,False,True,False,62,1,1,608.0,17,35.76470588235294,4042,1,0.47058823529411764,0.47058823529411764,0.058823529411764705,0.17647058823529413,1,0.8667763157894737,0.0,0.03453947368421053,0.0,0.0,0.09868421052631579,149.7036981591223,149.7037037037037,4,1,4-1
999,1991,2.0,86037.0,0,0,2013-01-02,95,490,44,125,29.0,20,22.0,1,6,7,11,3,0,1,1,0,0,0,1,False,False,True,False,False,34,0,0,730.0,24,30.416666666666668,4581,2,0.25,0.4583333333333333,0.2916666666666667,0.041666666666666664,1,0.6712328767123288,0.06027397260273973,0.17123287671232876,0.03972602739726028,0.0273972602739726,0.030136986301369864,48.221052123988926,48.22105263157895,1,4,1-4
9215,1980,4.0,43974.0,1,0,2012-12-12,19,378,0,101,0.0,0,72.0,5,6,4,6,7,0,0,0,0,0,0,0,False,True,False,False,False,45,1,1,551.0,16,34.4375,4602,0,0.375,0.375,0.25,0.3125,0,0.6860254083484574,0.0,0.18330308529945555,0.0,0.0,0.1306715063520871,242.2105135678677,242.21052631578945,5,4,5-4
2286,1962,2.0,50785.0,1,1,2013-09-10,27,64,1,21,0.0,1,27.0,2,2,1,3,6,0,0,0,0,0,0,0,False,False,True,False,False,63,2,1,114.0,6,19.0,4330,0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0,0.5614035087719298,0.008771929824561403,0.18421052631578946,0.0,0.008771929824561403,0.23684210526315788,160.37036443072725,160.37037037037035,4,3,4-3
1592,1970,2.0,90765.0,0,0,2014-01-24,25,547,81,556,120.5,81,33.0,0,4,6,5,1,0,0,1,1,0,0,0,False,True,False,False,False,55,0,0,1418.5,15,94.56666666666666,4194,2,0.26666666666666666,0.3333333333333333,0.4,0.0,1,0.38561861120902363,0.05710257314064152,0.3919633415579838,0.08494888967218893,0.05710257314064152,0.02326401127952062,167.75999328960026,167.76,4,2,4-2
367,1978,1.0,36550.0,1,0,2013-02-19,74,47,81,94,120.5,81,120.0,5,9,1,5,9,0,0,0,0,0,0,0,False,True,False,False,False,47,1,1,543.5,15,36.233333333333334,4533,0,0.6,0.3333333333333333,0.06666666666666667,0.3333333333333333,0,0.08647654093836246,0.14903403863845446,0.17295308187672492,0.22171113155473782,0.14903403863845446,0.22079116835326587,61.25675592896276,61.25675675675676,2,4,2-4
5234,1967,1.0,30753.0,1,1,2013-07-11,85,12,5,25,0.0,9,30.0,2,1,1,3,5,0,0,0,0,0,0,0,False,False,False,True,False,58,2,1,81.0,5,16.2,4391,0,0.2,0.6,0.2,0.4,0,0.14814814814814814,0.06172839506172839,0.30864197530864196,0.0,0.1111111111111111,0.37037037037037035,51.65882292166091,51.65882352941176,1,3,1-3
9862,1969,2.0,21918.0,1,0,2013-11-14,37,1,6,7,11.0,5,3.0,2,2,0,3,6,0,0,0,0,0,0,0,False,False,False,True,False,56,1,1,33.0,5,6.6,4265,0,0.4,0.6,0.0,0.4,0,0.030303030303030304,0.18181818181818182,0.21212121212121213,0.3333333333333333,0.15151515151515152,0.09090909090909091,115.27026715485765,115.27027027027027,4,2,4-2
9805,1953,3.0,56129.0,0,1,2013-06-20,65,320,48,133,39.0,72,48.0,4,6,2,10,4,0,0,0,0,0,0,0,False,False,False,True,False,72,1,1,660.0,18,36.666666666666664,4412,0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.2222222222222222,0,0.48484848484848486,0.07272727272727272,0.2015151515151515,0.05909090909090909,0.10909090909090909,0.07272727272727272,67.87692203266275,67.87692307692308,2,3,2-3
6205,1967,3.0,32557.0,1,0,2014-02-24,13,34,3,29,0.0,4,10.0,3,2,1,3,5,0,0,0,0,0,0,1,False,False,True,False,False,58,1,1,80.0,6,13.333333333333334,4163,0,0.3333333333333333,0.5,0.16666666666666666,0.5,0,0.425,0.0375,0.3625,0.0,0.05,0.125,320.23074459763507,320.2307692307692,5,1,5-1
8442,1985,3.0,19510.0,2,0,2013-09-04,63,9,0,7,3.0,4,7.0,2,1,0,3,7,0,0,0,0,0,0,0,False,True,False,False,False,40,2,1,30.0,4,7.5,4336,0,0.25,0.75,0.0,0.5,0,0.3,0.0,0.23333333333333334,0.1,0.13333333333333333,0.23333333333333334,68.82539573293023,68.82539682539682,2,3,2-3
7386,1976,2.0,30992.0,1,0,2013-04-22,83,17,0,14,7.0,3,2.0,1,1,0,3,7,0,0,0,0,0,0,0,True,False,False,False,False,49,1,1,43.0,4,10.75,4471,0,0.25,0.75,0.0,0.25,0,0.3953488372093023,0.0,0.32558139534883723,0.16279069767441862,0.06976744186046512,0.046511627906976744,53.86746923051242,53.867469879518076,1,4,1-4
7215,1983,2.0,101970.0,0,0,2013-03-12,69,722,27,102,44.0,72,126.5,0,6,8,13,2,0,1,1,1,0,0,1,False,False,True,False,False,42,0,0,1093.5,27,40.5,4512,3,0.2222222222222222,0.48148148148148145,0.2962962962962963,0.0,1,0.66026520347508,0.024691358024691357,0.09327846364883402,0.040237768632830365,0.06584362139917696,0.11568358481938729,65.39130340012603,65.3913043478261,2,4,2-4
1491,1965,1.0,71488.0,0,0,2013-02-18,87,162,33,124,40.0,28,126.5,2,3,4,7,1,0,0,0,0,0,0,0,False,False,False,True,False,60,0,0,513.5,14,36.67857142857143,4534,0,0.21428571428571427,0.5,0.2857142857142857,0.14285714285714285,0,0.3154819863680623,0.06426484907497566,0.24148003894839337,0.07789678675754626,0.054527750730282376,0.24634858812074,52.11494192971331,52.11494252873563,1,4,1-4
11071,1984,2.0,79607.0,0,0,2013-04-21,37,450,81,556,120.5,0,126.5,1,3,6,6,1,0,0,0,0,0,0,1,False,False,True,False,False,41,0,0,1334.0,15,88.93333333333334,4472,0,0.2,0.4,0.4,0.06666666666666667,0,0.3373313343328336,0.060719640179910044,0.41679160419790107,0.09032983508245877,0.0,0.09482758620689655,120.86486159824699,120.86486486486487,4,4,4-4
3381,1953,3.0,54348.0,1,1,2014-06-08,51,70,0,16,0.0,0,4.0,2,2,0,4,6,0,0,0,0,0,0,0,False,True,False,False,False,72,2,1,90.0,6,15.0,4059,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.7777777777777778,0.0,0.17777777777777778,0.0,0.0,0.044444444444444446,79.58823373356405,79.58823529411765,3,1,3-1
